url,venue_name,space_name,latitude,longitude,address,nearest_tube_station,max_seated,max_standing,area_in_m2,catering_offered,external_catering_allowed,supervenue,Boardroom_max,Standing_max,Dining_max,Theatre_max,Cabaret_max,U-Shaped_max,Classroom_max,Approved caterers only,BYO alcohol allowed,BYO alcohol not allowed,External catering allowed,External catering not allowed,In-house catering,No in-house catering,Venue doesn’t provide alcohol,Venue provides alcohol,Buyout fee for external catering,Kitchen facilities available for guests,Complimentary water,Complimentary tea and coffee,Alcohol licence until 03:00 (extension available),Halal menu,Kosher menu,Extensive vegan menu,Extensive gluten-free menu,Alcohol licence until 23:00,Alcohol licence until 23:00 (extension available),Corkage fee for BYO alcohol,Alcohol licence until 01:00 (extension available),Alcohol licence until 00:00 (extension available),Alcohol licence until 04:00,Alcohol licence until 01:00,Alcohol licence until 00:00,Alcohol licence until 02:00 (extension available),Alcohol licence until 03:00,Alcohol licence until 21:30,Alcohol licence until 22:30 (extension available),Alcohol licence until 00:30,Alcohol licence until 02:00,Alcohol licence until 23:30 (extension available),Alcohol licence until 05:00 (extension available),Alcohol licence until 23:30,Alcohol licence until 04:00 (extension available),Alcohol licence until 00:30 (extension available),Alcohol licence until 22:30,Alcohol licence until 05:00,Alcohol licence until 01:30,Alcohol licence until 21:00 (extension available),Alcohol licence until 22:00,Alcohol licence until 22:00 (extension available),Alcohol licence until 02:30,Alcohol licence until 02:30 (extension available),Alcohol licence until 21:00,Wi-Fi,Flatscreen TV,Whiteboard,Natural light,Projector,Flipchart,Conference call facilities,Air conditioning,Storage space,Accommodation available,Parking available,Own music allowed,Bring your own DJ,PA system / music speakers available,Lift to all floors,Wheelchair accessible,Promoted / ticketed events,Loud music / events,Wedding licence,Temporary event notices (TENs) available,Free parking is available on-site,Paid parking facilities available nearby,Disabled access toilets
https://www.tagvenue.com/rooms/london/13076/little-ship-club/claud-worth-room,little ship club,claud worth room ,51.509730729367,-0.092976093292236,"Three Cranes Walk, London, EC4R 3TB",Cannon Street Station (300 yd),18,20,25,Venue offers catering,External catering not allowed,False,18.0,20.0,18.0,,,,,1,0,1,0,1,1,0,0,1,,,0.0,0.0,,False,False,False,False,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,True,True,False,False,True,False,False,False,True,False,True,,True,True,False,False,False,,,
https://www.tagvenue.com/rooms/london/83/kachette/kachette-arch-1,kachette,kachette - arch 1 ,51.527225497343,-0.078748244844064,"347 Old Street, London, EC1V 9LP",Old Street Station (700 yd),115,180,232,Venue offers catering,External catering allowed,False,,180.0,100.0,115.0,60.0,,70.0,0,1,0,1,0,1,0,0,1,False,False,0.0,0.0,,True,True,True,True,,,False,,True,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,False,True,False,False,True,True,False,False,True,False,False,,True,True,True,True,True,,,
https://www.tagvenue.com/rooms/london/114/no11-cavendish-square/orangery-courtyard,no.11 cavendish square,orangery & courtyard,51.517182523661,-0.14505921163936,"11 Cavendish Square, London, W1G 0AN",Oxford Circus Station (400 yd),160,300,204,Venue offers catering,External catering not allowed,False,,300.0,122.0,160.0,122.0,,,0,0,1,0,1,1,0,0,1,,,0.0,0.0,,True,True,True,True,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,True,True,False,True,False,False,False,True,False,False,False,True,False,True,,True,False,True,True,False,,,
https://www.tagvenue.com/rooms/london/6686/the-brewery/queen-charlotte,the brewery,queen charlotte,51.520951507802,-0.091591393643171,"The Brewery, 52 Chiswell Street, London, EC1Y4SD",Moorgate Station (400 yd),200,200,200,Venue offers catering,External catering not allowed,False,,200.0,160.0,200.0,104.0,,120.0,0,0,1,0,1,1,0,0,1,,,1.0,0.0,,True,True,False,False,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,False,True,True,True,True,False,False,False,False,False,True,,True,False,False,True,False,,,
https://www.tagvenue.com/rooms/london/4935/core-clapton/old-parish-hall,core clapton,old parish hall ,51.562854150372,-0.061943151451146,"161 Northwold Road, London, E5 8RL",Clapton Station (550 yd),200,250,220,Venue offers catering,External catering allowed,False,100.0,250.0,180.0,200.0,150.0,150.0,150.0,0,1,0,1,0,1,0,1,0,False,True,1.0,0.0,,False,False,True,True,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,True,False,False,False,True,True,False,,True,True,True,True,True,True,False,True,True,,True,True
https://www.tagvenue.com/rooms/london/2374/aeronaut/festival-garden,aeronaut,festival garden,51.508475105965,-0.27519173240205,"264 ACTON HIGH ST, London, W3 9BH",Acton Town Station (800 yd),150,200,100,Venue offers catering,External catering not allowed,False,,200.0,150.0,,,,,1,0,1,0,1,1,0,0,1,,,1.0,0.0,,True,False,True,True,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,True,True,False,False,True,False,False,False,True,False,True,,True,True,True,False,True,,,
https://www.tagvenue.com/rooms/london/21467/salters-hall/garden,salters’ hall,garden,51.518150192247,-0.092069506645203,"London Wall Place, London, EC2M 5NT",Moorgate Station (250 yd),0,300,4000,Venue offers catering,External catering not allowed,False,,300.0,,,,,,0,0,1,0,1,1,0,0,1,,,0.0,0.0,,True,True,True,True,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,False,False,False,True,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,False,,,
https://www.tagvenue.com/rooms/london/23373/museum-of-the-home/chapel,museum of the home,chapel,51.531875962014,-0.07674276878663,"136 Kingsland Road , Hoxton, London, E2 8EA",Hoxton Station (250 yd),0,80,51,Venue offers catering,External catering not allowed,False,,80.0,,,,,,1,1,0,0,1,1,0,0,1,,,1.0,0.0,,False,False,False,False,True,,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,True,True,False,True,True,,,True
https://www.tagvenue.com/rooms/london/6416/simmons-fulham/whole-venue,simmons | fulham,whole venue,51.480995362502,-0.19927740097046,"374 North End Road, London, SW6 1LY",Fulham Broadway Station (350 yd),0,200,57,Venue doesn’t offer catering,External catering allowed,False,,200.0,,,,,,0,0,1,1,0,0,1,0,1,False,False,1.0,0.0,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,False,True,False,False,True,False,False,True,False,False,False,True,True,True,,False,False,True,False,True,,,
https://www.tagvenue.com/rooms/borehamwood/24038/the-manor-elstree/the-wedding-space,the manor elstree,the wedding space,51.63944793758,-0.29000542449951,"Barnet Lane, Borehamwood, WD6 3RE",,90,120,150,Venue offers catering,External catering allowed,False,,120.0,90.0,,,,,0,0,1,1,0,1,0,0,1,False,False,0.0,0.0,,True,False,True,True,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,True,False,False,True,True,True,False,False,True,True,,True,True,True,,True,False,False,True,True,True,,True
https://www.tagvenue.com/rooms/london/4961/cocoon-global/cocoon-interview-meeting-rooms,cocoon global,cocoon interview meeting rooms,51.5210943,-0.0841596,"Christopher street, 4, London, EC2A 2BS",Liverpool Street Station (500 yd),6,0,10,Venue offers catering,External catering not allowed,False,6.0,,6.0,,,,,1,1,0,0,1,0,1,1,0,,,0.0,1.0,,False,False,True,True,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,False,False,True,True,False,True,False,False,True,False,True,,False,True,True,False,False,,,
https://www.tagvenue.com/rooms/london/8066/arlington-conference-centre/conference-rooms-1-2-and-3,arlington conference centre,"conference rooms 1, 2 and 3",51.539969452618,-0.14507532119751,"220 Arlington Road, London, NW1 7HE",Camden Town Station (200 yd),180,300,253,Venue offers catering,External catering not allowed,False,,300.0,140.0,180.0,105.0,,125.0,0,1,0,0,1,1,0,1,0,,,0.0,0.0,,True,False,True,True,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,True,True,True,True,True,True,False,False,False,False,True,,True,True,False,False,True,,,
https://www.tagvenue.com/rooms/london/24116/sama-bankside/garden-arch,sama bankside,garden arch,51.506927539569,-0.10426028663028,"SAMA Bankside, 3 Robinson Road , London , SE1 8BU",Southwark Station (400 yd),36,50,28,Venue offers catering,External catering not allowed,False,16.0,50.0,24.0,36.0,24.0,16.0,18.0,0,0,1,0,1,1,0,0,1,,,1.0,0.0,,True,False,False,False,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True,True,True,False,True,False,False,False,False,False,True,,True,False,True,False,False,,,True
https://www.tagvenue.com/rooms/london/15993/honest-burgers-greenwhich/upstairs-room,honest burgers greenwhich,upstairs room ,51.481048815608,-0.0088834762573242,"Nelson Road, 8, London, SE10 9JB",Cutty Sark Station (200 yd),30,30,30,Venue offers catering,External catering allowed,False,30.0,30.0,20.0,,,,30.0,0,0,1,1,0,1,0,0,1,False,False,1.0,0.0,,False,False,False,False,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,True,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,False,,,
https://www.tagvenue.com/rooms/london/24333/fortnum-mason/the-tasting-room,fortnum & mason,the tasting room ,51.508060928247,-0.13832114028931,"Piccadilly, 181, London, W1J 9AN",Green Park Station (400 yd),14,18,24,Venue offers catering,External catering not allowed,False,,18.0,14.0,,,,,0,0,1,0,1,1,0,0,1,,,0.0,0.0,,False,False,False,False,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,True,True,False,True,False,True,False,False,False,False,,True,False,True,True,True,True,True,True,False,,True,True
https://www.tagvenue.com/rooms/london/14587/three-crowns/back-area,three crowns,back area,51.527248940174,-0.087815523147583,"East Road, 8, London, N1 6AD",Old Street Station (250 yd),40,60,64,Venue offers catering,External catering not allowed,False,,60.0,40.0,,,,,0,0,1,0,1,1,0,0,1,,,1.0,0.0,,False,False,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,True,False,False,False,True,False,False,False,False,False,False,,False,False,False,False,False,,,
https://www.tagvenue.com/rooms/london/1102/the-gestalt-centre-in-london/conference-room,the gestalt centre in london,conference room ,51.5381996,-0.1335119,"15-23 St Pancras Way, London, NW1 0PT",Mornington Crescent Station (650 yd),35,45,37,Venue offers catering,External catering allowed,False,24.0,45.0,16.0,35.0,24.0,20.0,24.0,0,1,0,1,0,1,0,1,0,False,True,1.0,1.0,,True,True,True,True,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True,True,True,True,False,True,False,False,,False,False,True,,True,False,False,False,False,,True,
https://www.tagvenue.com/rooms/london/18739/32-curzon-street/penn-room,32 curzon street,penn room,51.506503746373,-0.14875665307045,"Curzon Street, 32, London, W1J 5RL",Green Park Station (450 yd),8,0,15,Venue doesn’t offer catering,External catering allowed,False,8.0,,,,,,,0,0,1,1,0,0,1,1,0,False,False,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,True,False,True,True,True,False,False,False,False,False,True,,False,False,False,False,False,,,
https://www.tagvenue.com/rooms/london/15205/the-clermont-victoria/the-venetian-meeting-room,the clermont victoria,the venetian meeting room,51.495799478099,-0.14538109302521,"Buckingham Palace Road, 101, London, SW1W 0SJ",Victoria Station (150 yd),7,0,11,Venue offers catering,External catering not allowed,False,7.0,,7.0,,,,,0,1,0,0,1,1,0,0,1,,,1.0,0.0,,True,True,True,True,True,,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True,False,False,False,True,False,True,False,False,False,True,,True,False,False,False,True,,,True
https://www.tagvenue.com/rooms/london/1617/leonardo-royal-london-st-pauls/the-reynolds-suite,leonardo royal london st paul's,the reynolds suite,51.512763946451,-0.09971184299161,"10 Godliman St, London , EC4V 5AJ",St. Paul's Station (300 yd),20,0,22,Venue offers catering,External catering not allowed,False,12.0,,,20.0,,,,0,0,1,0,1,1,0,0,1,,,1.0,0.0,,True,True,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True,True,True,True,True,False,True,False,True,False,True,,True,False,False,False,False,,,
https://www.tagvenue.com/rooms/london/4767/holiday-inn-london-kensington-forum/studio-suite,holiday inn london kensington forum,studio suite,51.494218,-0.1851249,"97 Cromwell Road , London, London, SW7 4DN",Gloucester Road Station (200 yd),330,400,295,Venue offers catering,External catering not allowed,False,,400.0,280.0,330.0,172.0,80.0,165.0,0,0,1,0,1,1,0,0,1,,,1.0,0.0,,True,True,False,True,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,True,False,True,True,True,False,False,False,False,True,,True,False,True,,False,True,True,True,False,True,,
https://www.tagvenue.com/rooms/london/1733/casa-blue/whole-venue,casa blue,whole venue,51.524770044431,-0.071530022753905,"120 Bethnal Green Rd, London , E2 6DG",Whitechapel Station (1100 yd),30,80,70,Venue offers catering,External catering not allowed,False,,80.0,30.0,,,,,0,0,1,0,1,1,0,0,1,,,0.0,0.0,,False,False,False,False,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,True,False,False,True,False,False,False,False,False,False,False,True,False,True,,True,False,False,False,False,,,
https://www.tagvenue.com/rooms/london/15048/the-botanist-sloane-square/back-bar-the-lounge,the botanist sloane square,back bar (the lounge),51.492947253882,-0.15694141387939,"Sloane Square, 7-12, London, SW1W 8EE",Sloane Square Station (100 yd),15,25,22,Venue offers catering,External catering not allowed,False,,25.0,15.0,,,,,0,0,1,0,1,1,0,0,1,,,0.0,0.0,,False,False,True,True,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,True,False,False,False,True,False,False,False,False,False,False,,True,False,False,False,False,,,
https://www.tagvenue.com/rooms/london/17/one-whitehall-place/meston-suite,one whitehall place,meston suite,51.506281506363,-0.12440399947513,"1 Whitehall Place, London, SW1A 2HD",Embankment Station (200 yd),80,80,86,Venue offers catering,External catering not allowed,False,30.0,80.0,72.0,80.0,40.0,30.0,40.0,1,1,0,0,1,1,0,0,1,,,0.0,0.0,,True,False,False,True,,,True,,,,,,,,,,True,,,,,,,,,,,,,,,,True,False,False,True,False,False,False,True,True,True,False,False,False,False,,True,False,False,True,False,,,
https://www.tagvenue.com/rooms/london/6142/sw16-bar-kitchen/outdoor-area,sw16 bar & kitchen,outdoor area,51.4368935,-0.1269973,"5 Streatham High Road, Streatham Hill, London, SW16 1EF",,10,20,8,Venue offers catering,External catering not allowed,False,,20.0,10.0,,,,,0,0,1,0,1,1,0,0,1,,,1.0,0.0,,False,False,True,True,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,True,False,False,True,False,False,False,False,False,False,False,False,False,False,,True,False,False,False,False,,,
https://www.tagvenue.com/rooms/london/7507/twickenham-stadium/the-east-wing,twickenham stadium,the east wing,51.454846540159,-0.34031036137696,"Rugby House, Twickenham Stadium, 200 Whitton Road, London, TW2 7BA",,1020,400,2220,Venue offers catering,External catering not allowed,False,,400.0,1020.0,,,,,1,1,0,0,1,1,0,0,1,,,1.0,0.0,,True,True,True,True,,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,True,False,False,False,True,False,True,,True,False,True,True,True,True,True,False,False,True,,
https://www.tagvenue.com/rooms/london/12080/mavro-worldwide-studios/photofilm-studio,mavro worldwide studios,photo/film studio,51.49143089341,-0.039256811141968,"Cannon Wharf Business Centre, Pell Street, 5.04, London, SE8 5EN",Surrey Quays Station (700 yd),0,12,34,Venue doesn’t offer catering,External catering allowed,True,,12.0,,,,,,0,1,0,1,0,0,1,1,0,False,True,1.0,0.0,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True,False,False,False,True,True,False,,True,False,True,True,True,True,False,False,False,True,,True
https://www.tagvenue.com/rooms/london/1453/stonex-stadium/fez-club,stonex stadium,fez club,51.6017308,-0.225275,"Greenlands Lane, London, NW4 1RL",,200,260,215,Venue offers catering,External catering not allowed,False,,260.0,140.0,200.0,120.0,,,1,0,1,0,1,1,0,1,0,,,1.0,0.0,,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True,True,True,False,True,False,False,,True,False,False,True,True,True,True,True,False,,,True
https://www.tagvenue.com/rooms/london/6158/notes-coffee-bars-moorgate/whole-venue,notes coffee & bars - moorgate,whole venue,51.519002671379,-0.089756932540922,"CityPoint, 1 Ropemaker St, London , EC2Y 9AW",Moorgate Station (100 yd),70,100,116,Venue offers catering,External catering not allowed,False,,100.0,70.0,,,,,0,0,1,0,1,1,0,0,1,,,1.0,0.0,,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,True,True,False,False,True,False,False,False,True,False,False,,True,True,False,False,True,,,
https://www.tagvenue.com/rooms/london/6368/simmons-soho/whole-venue,simmons | soho,whole venue,51.514150974494,-0.13126730918884,"2a Bateman Street,  London, W1D 4AE",Tottenham Court Road Station (300 yd),0,160,9039,Venue doesn’t offer catering,External catering allowed,False,,160.0,,,,,,0,0,1,1,0,0,1,0,1,False,False,1.0,0.0,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,True,False,False,False,True,False,False,False,True,True,True,,False,False,True,False,True,,,
https://www.tagvenue.com/rooms/london/20894/lost-society-putney-sw15/booth-areas-base-spaces,lost society (putney sw15),booth areas (base spaces) ,51.4614679,-0.2170574,"Putney High Street, 160, London, SW15 1RS",East Putney Station (600 yd),20,40,106,Venue offers catering,External catering not allowed,False,,40.0,20.0,,,,,0,0,1,0,1,1,0,0,1,,,1.0,0.0,,True,False,False,False,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,True,False,False,False,False,False,False,True,False,False,False,False,False,False,,False,False,True,False,False,,,
https://www.tagvenue.com/rooms/london/16605/mr-foggs-tavern/tavern,mr fogg's tavern,tavern,51.511016495607,-0.12686976627049,"58 St. Martins Lane, London, WC2N 4EA",Leicester Square Station (150 yd),0,80,110,Venue offers catering,External catering not allowed,False,,80.0,,,,,,0,0,1,0,1,1,0,0,1,,,0.0,0.0,,False,False,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,False,False,False,False,True,False,False,False,False,False,False,,False,False,False,False,False,,,
https://www.tagvenue.com/rooms/london/852/the-deptford-lounge/meeting-room-4,the deptford lounge,meeting room 4,51.477646353626,-0.025148681228643,"9 Giffin Street, Deptford, London, SE8 4RJ",Deptford Bridge Station (500 yd),11,0,24,Venue offers catering,External catering not allowed,False,,,,11.0,,8.0,,0,0,1,0,1,1,0,1,0,,,1.0,0.0,,True,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True,True,True,True,True,False,False,False,False,False,True,,True,False,True,False,True,,,
https://www.tagvenue.com/rooms/london/873/the-royal-institution/conversation-room-mezzanine,the royal institution,conversation room & mezzanine,51.509656401537,-0.1423479300247,"21 Albemarle Street, London, W1S 4BS",Green Park Station (350 yd),100,100,100,Venue offers catering,External catering not allowed,False,38.0,100.0,80.0,100.0,50.0,38.0,45.0,0,1,0,0,1,1,0,0,1,,,0.0,0.0,,True,False,True,True,,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,True,True,False,False,True,False,False,False,True,False,True,,True,True,True,True,False,,,
https://www.tagvenue.com/rooms/london/3533/asia-house/fine-room-1,asia house,fine room 1,51.5196545,-0.1463925,"63 New Cavendish Street, London, W1G 7LP",Regent's Park Station (500 yd),90,100,80,Venue offers catering,External catering allowed,False,30.0,100.0,80.0,90.0,48.0,30.0,36.0,0,0,1,1,0,1,0,0,1,True,True,0.0,0.0,,True,True,True,True,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True,True,True,True,True,True,False,False,True,False,True,,True,False,False,True,True,,,
https://www.tagvenue.com/rooms/london/18740/32-curzon-street/howe-room,32 curzon street,howe room,51.506503746373,-0.14875665307045,"Curzon Street, 32, London, W1J 5RL",Green Park Station (450 yd),12,0,25,Venue doesn’t offer catering,External catering allowed,False,12.0,,,,,,,0,0,1,1,0,0,1,1,0,False,False,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,True,False,True,True,True,False,False,False,False,False,True,,False,False,False,False,False,,,
https://www.tagvenue.com/rooms/london/4057/hellenic-centre/friends-members-room,hellenic centre,friends & members room,51.520811570372,-0.15362228650815,"16-18 Paddington Street, London, W1U 5AS",Baker Street Station (400 yd),80,100,72,Venue offers catering,External catering allowed,False,28.0,100.0,60.0,80.0,48.0,28.0,24.0,0,0,1,1,0,1,0,0,1,True,False,0.0,0.0,,False,False,False,False,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,True,True,True,True,True,False,False,,True,False,True,True,True,True,True,False,False,,True,True
https://www.tagvenue.com/rooms/london/26767/rich-mix/livestreaming,rich mix,livestreaming ,51.524255497977,-0.073090185774959,"Bethnal Green Road, 35-47 , London, E1 6LA",Shoreditch High Street Station (250 yd),0,20,286,Venue offers catering,External catering allowed,False,,20.0,,,,,,0,1,0,1,0,1,0,0,1,True,False,1.0,0.0,,True,True,True,True,,,False,,,,,True,,,,,,,,,,,,,,,,,,,,,True,False,True,True,True,False,False,True,False,False,False,True,True,True,True,True,True,True,True,False,,,True
https://www.tagvenue.com/rooms/london/1044/gracepoint/whole-building,gracepoint,whole building,51.540573355464,-0.096280013403202,"161-169 Essex Road, Islington, London, N1 2SN",Highbury & Islington Station (900 yd),1160,0,1561,Venue offers catering,External catering not allowed,False,,,,1160.0,,,,1,0,1,0,1,1,0,1,0,,,0.0,0.0,,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,True,True,False,False,True,False,False,False,True,False,True,,True,True,True,True,True,,,
https://www.tagvenue.com/rooms/london/21942/flying-fantastic-union-street/main-studio,flying fantastic union street,main studio,51.5035709,-0.1020151,"Union Street, 229, London, SE1 0LR",Southwark Station (250 yd),40,40,65,Venue doesn’t offer catering,External catering not allowed,False,25.0,40.0,,40.0,25.0,25.0,40.0,0,0,1,0,1,0,1,1,0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,False,False,False,False,True,True,False,,True,False,False,,True,False,False,False,False,,True,
https://www.tagvenue.com/rooms/london/1839/davys-at-plantation-place/alcove,davys at plantation place,alcove,51.510621889355,-0.081870097483829,"Unit 8 Plantation Place, Mincing Lane, London, EC3R 7BD",Tower Hill Station (450 yd),6,0,10,Venue offers catering,External catering not allowed,False,,,6.0,,,,,0,0,1,0,1,1,0,0,1,,,0.0,0.0,,False,False,False,False,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,False,False,False,False,False,False,False,False,True,False,False,,False,False,False,False,True,,,
https://www.tagvenue.com/rooms/london/13042/east-putney-tavern/downstairs-space,east putney tavern,downstairs space,51.459683488949,-0.21113390792846,"94-98 Upper Richmond Road, London, SW15 2SP",East Putney Station (150 yd),40,60,50,Venue offers catering,External catering not allowed,False,,60.0,40.0,,,,,0,0,1,0,1,1,0,0,1,,,0.0,0.0,,False,False,True,True,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,True,False,False,False,False,False,False,False,True,False,False,,False,False,True,False,False,,,
https://www.tagvenue.com/rooms/london/1000/the-elgin/whole-venue,the elgin,whole venue,51.530393062669,-0.18544343306576,"255 Elgin Avenue, Maida Vale, London, W9 1NJ",Maida Vale Station (100 yd),80,200,650,Venue offers catering,External catering not allowed,False,,200.0,80.0,60.0,,60.0,60.0,0,0,1,0,1,1,0,0,1,,,1.0,0.0,,False,False,False,False,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,True,True,False,False,True,True,False,False,True,False,True,,True,False,False,False,True,,,
https://www.tagvenue.com/rooms/london/21313/great-scotland-yard-hotel/grace-favour,great scotland yard hotel,grace & favour,51.506278385615,-0.12627444603271,"Great Scotland Yard, 3-5 , London, SW1A 2HN",Charing Cross Station (350 yd),60,140,200,Venue offers catering,External catering not allowed,False,20.0,140.0,50.0,60.0,40.0,30.0,30.0,0,1,0,0,1,1,0,0,1,,,0.0,0.0,,False,False,False,False,,,False,,,,,,,True,,,,,,,,,,,,,,,,,,,True,True,False,False,False,False,False,True,False,True,False,True,False,False,,True,False,True,False,False,,,
https://www.tagvenue.com/rooms/london/26101/tower-suites/the-skyline-london,tower suites,the skyline london,51.5104665,-0.0752839,"Minories, 100, London, EC3N 1LA",Tower Gateway Station (100 yd),150,200,250,Venue offers catering,External catering not allowed,False,,200.0,150.0,,,,,0,0,1,0,1,1,0,1,0,,,0.0,0.0,,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,True,False,False,False,False,False,True,,True,True,True,True,True,False,False,False,False,,True,True
https://www.tagvenue.com/rooms/london/13394/odeon-tottenham-court-rd/screen-2,odeon tottenham court rd,screen 2,51.518350477726,-0.13241529464722,"Central Cross, Tottenham Court Road, 30, London, W1T 1BX",Tottenham Court Road Station (300 yd),128,0,200,Venue offers catering,External catering not allowed,False,,,,128.0,,,,0,0,1,0,1,1,0,0,1,,,0.0,0.0,,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,False,False,True,False,False,True,True,False,False,True,False,True,,False,True,True,False,False,,,
https://www.tagvenue.com/rooms/london/1361/harrow-club-w10/dance-studio,harrow club w10,dance studio,51.513063809013,-0.21994686455685,"187 Freston Road, Latimer Road St, London , W10 6TH",Latimer Road Station (200 yd),80,100,95,Venue offers catering,External catering allowed,False,,100.0,80.0,80.0,,,,0,0,1,1,0,1,0,1,0,False,True,0.0,0.0,,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,True,False,False,True,False,False,False,False,False,True,,False,False,False,False,False,,,
https://www.tagvenue.com/rooms/london/12247/the-little-blue-door/full-venue-hire,the little blue door,full venue hire ,51.474192943529,-0.20721673965454,"871-873 Fulham Road, London, SW65HP",Parsons Green Station (500 yd),90,220,19,Venue offers catering,External catering not allowed,False,,220.0,90.0,,,,,0,0,1,0,1,1,0,0,1,,,1.0,1.0,,False,False,False,False,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,True,True,True,False,False,True,False,False,True,False,True,,False,True,True,False,True,,,
